mainLabel,subLabel,icon,description,minCap,maxCap,minBase,maxBase,Activate,mainCategory,subCategory,grade,keyType,mainKey,subKey,chooseKey,name
Awakening,Celestial Bo Staff,,PEN : Azure Thunder Celestial Bo Staff,"$494,000,000","$18,500,000,000","$530,000,000","$17,300,000,000",FALSE,10,5,2,0,14741,20,20,Azure Thunder Celestial Bo Staff
Awakening,Celestial Bo Staff,,Dandelion Celestial Bo Staff (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,10,5,3,0,14742,0,0,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,+8 Dandelion Celestial Bo Staff (+8 ~ +10),"$8,900,000","$267,000,000","$9,600,000","$249,000,000",FALSE,10,5,3,0,14742,8,8,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,+11 Dandelion Celestial Bo Staff (+11 ~ +12),"$10,400,000","$312,000,000","$11,200,000","$291,000,000",FALSE,10,5,3,0,14742,11,11,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,+13 Dandelion Celestial Bo Staff,"$13,700,000","$411,000,000","$14,800,000","$383,000,000",FALSE,10,5,3,0,14742,13,13,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,+14 Dandelion Celestial Bo Staff,"$16,600,000","$498,000,000","$17,900,000","$464,000,000",FALSE,10,5,3,0,14742,14,14,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,+15 Dandelion Celestial Bo Staff,"$20,600,000","$620,000,000","$22,200,000","$580,000,000",FALSE,10,5,3,0,14742,15,15,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,PRI : Dandelion Celestial Bo Staff,"$24,200,000","$725,000,000","$26,100,000","$675,000,000",FALSE,10,5,3,0,14742,16,16,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,DUO : Dandelion Celestial Bo Staff,"$28,000,000","$840,000,000","$30,200,000","$785,000,000",FALSE,10,5,3,0,14742,17,17,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,TRI : Dandelion Celestial Bo Staff,"$39,200,000","$1,180,000,000","$42,300,000","$1,100,000,000",FALSE,10,5,3,0,14742,18,18,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,TET : Dandelion Celestial Bo Staff,"$97,500,000","$2,920,000,000","$105,000,000","$2,720,000,000",FALSE,10,5,3,0,14742,19,19,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,PEN : Dandelion Celestial Bo Staff,"$525,000,000","$41,700,000,000","$565,000,000","$38,800,000,000",FALSE,10,5,3,0,14742,20,20,Dandelion Celestial Bo Staff
Awakening,Celestial Bo Staff,,Practice Celestial Bo Staff (+0 ~ +7),"$28,900","$115,000","$31,200","$107,000",FALSE,10,5,1,0,14743,0,0,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,+8 Practice Celestial Bo Staff (+8 ~ +10),"$1,240,000","$4,920,000","$1,340,000","$4,580,000",FALSE,10,5,1,0,14743,8,8,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,+11 Practice Celestial Bo Staff (+11 ~ +12),"$2,900,000","$11,500,000","$3,130,000","$10,700,000",FALSE,10,5,1,0,14743,11,11,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,+13 Practice Celestial Bo Staff (+13 ~ +15),"$6,100,000","$24,100,000","$6,550,000","$22,500,000",FALSE,10,5,1,0,14743,13,13,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,PRI : Practice Celestial Bo Staff,"$20,100,000","$79,500,000","$21,700,000","$74,000,000",FALSE,10,5,1,0,14743,16,16,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,DUO : Practice Celestial Bo Staff,"$34,300,000","$136,000,000","$37,000,000","$127,000,000",FALSE,10,5,1,0,14743,17,17,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,TRI : Practice Celestial Bo Staff,"$74,500,000","$295,000,000","$80,500,000","$275,000,000",FALSE,10,5,1,0,14743,18,18,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,TET : Practice Celestial Bo Staff,"$183,000,000","$725,000,000","$197,000,000","$675,000,000",FALSE,10,5,1,0,14743,19,19,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,PEN : Practice Celestial Bo Staff,"$384,000,000","$3,810,000,000","$415,000,000","$3,550,000,000",FALSE,10,5,1,0,14743,20,20,Practice Celestial Bo Staff
Awakening,Celestial Bo Staff,,Dragon Slayer Celestial Bo Staff (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,10,5,3,0,702505,0,0,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,+8 Dragon Slayer Celestial Bo Staff (+8 ~ +10),"$8,850,000","$265,000,000","$9,550,000","$247,000,000",FALSE,10,5,3,0,702505,8,8,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,+11 Dragon Slayer Celestial Bo Staff (+11 ~ +12),"$9,600,000","$288,000,000","$10,300,000","$268,000,000",FALSE,10,5,3,0,702505,11,11,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,+13 Dragon Slayer Celestial Bo Staff,"$11,200,000","$336,000,000","$12,100,000","$313,000,000",FALSE,10,5,3,0,702505,13,13,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,+14 Dragon Slayer Celestial Bo Staff,"$12,700,000","$381,000,000","$13,700,000","$355,000,000",FALSE,10,5,3,0,702505,14,14,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,+15 Dragon Slayer Celestial Bo Staff,"$14,700,000","$441,000,000","$15,800,000","$411,000,000",FALSE,10,5,3,0,702505,15,15,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,PRI : Dragon Slayer Celestial Bo Staff,"$18,200,000","$545,000,000","$19,600,000","$510,000,000",FALSE,10,5,3,0,702505,16,16,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,DUO : Dragon Slayer Celestial Bo Staff,"$22,100,000","$665,000,000","$23,800,000","$620,000,000",FALSE,10,5,3,0,702505,17,17,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,TRI : Dragon Slayer Celestial Bo Staff,"$33,300,000","$1,000,000,000","$36,000,000","$935,000,000",FALSE,10,5,3,0,702505,18,18,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,TET : Dragon Slayer Celestial Bo Staff,"$91,500,000","$2,740,000,000","$98,500,000","$2,550,000,000",FALSE,10,5,3,0,702505,19,19,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,PEN : Dragon Slayer Celestial Bo Staff,"$515,000,000","$38,600,000,000","$555,000,000","$36,000,000,000",FALSE,10,5,3,0,702505,20,20,Dragon Slayer Celestial Bo Staff
Awakening,Celestial Bo Staff,,Hughol's Celestial Bo Staff,"$25,200,000","$55,500,000","$27,200,000","$52,000,000",FALSE,10,5,2,0,702521,0,0,Hughol's Celestial Bo Staff
Awakening,Celestial Bo Staff,,Blackstar Celestial Bo Staff (+0 ~ +7),"$25,900,000","$775,000,000","$28,000,000","$725,000,000",FALSE,10,5,4,0,731105,0,0,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,+8 Blackstar Celestial Bo Staff (+8 ~ +10),"$28,500,000","$855,000,000","$30,800,000","$800,000,000",FALSE,10,5,4,0,731105,8,8,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,+11 Blackstar Celestial Bo Staff (+11 ~ +12),"$31,700,000","$950,000,000","$34,200,000","$885,000,000",FALSE,10,5,4,0,731105,11,11,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,+13 Blackstar Celestial Bo Staff,"$38,100,000","$1,140,000,000","$41,100,000","$1,070,000,000",FALSE,10,5,4,0,731105,13,13,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,+14 Blackstar Celestial Bo Staff,"$45,700,000","$1,370,000,000","$49,400,000","$1,280,000,000",FALSE,10,5,4,0,731105,14,14,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,+15 Blackstar Celestial Bo Staff,"$61,000,000","$1,830,000,000","$65,500,000","$1,710,000,000",FALSE,10,5,4,0,731105,15,15,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,PRI : Blackstar Celestial Bo Staff,"$66,500,000","$1,990,000,000","$71,500,000","$1,860,000,000",FALSE,10,5,4,0,731105,16,16,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,DUO : Blackstar Celestial Bo Staff,"$74,500,000","$2,230,000,000","$80,500,000","$2,080,000,000",FALSE,10,5,4,0,731105,17,17,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,TRI : Blackstar Celestial Bo Staff,"$107,000,000","$3,210,000,000","$115,000,000","$2,990,000,000",FALSE,10,5,4,0,731105,18,18,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,TET : Blackstar Celestial Bo Staff,"$377,000,000","$33,900,000,000","$407,000,000","$31,600,000,000",FALSE,10,5,4,0,731105,19,19,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,PEN : Blackstar Celestial Bo Staff,"$3,310,000,000","$200,000,000,000","$3,570,000,000","$187,000,000,000",FALSE,10,5,4,0,731105,20,20,Blackstar Celestial Bo Staff
Awakening,Celestial Bo Staff,,Godr-Ayed Celestial Bo Staff,"$4,500,000,000","$33,900,000,000","$4,860,000,000","$31,600,000,000",FALSE,10,5,4,0,736119,0,0,Godr-Ayed Celestial Bo Staff
Awakening,Celestial Bo Staff,,PRI : Godr-Ayed Celestial Bo Staff,"$4,800,000,000","$36,200,000,000","$5,150,000,000","$33,700,000,000",FALSE,10,5,4,0,736119,1,1,Godr-Ayed Celestial Bo Staff
Awakening,Celestial Bo Staff,,DUO : Godr-Ayed Celestial Bo Staff,"$5,100,000,000","$38,400,000,000","$5,500,000,000","$35,800,000,000",FALSE,10,5,4,0,736119,2,2,Godr-Ayed Celestial Bo Staff
Awakening,Celestial Bo Staff,,TRI : Godr-Ayed Celestial Bo Staff,"$9,000,000,000","$60,000,000,000","$9,700,000,000","$56,000,000,000",FALSE,10,5,4,0,736119,3,3,Godr-Ayed Celestial Bo Staff
Awakening,Celestial Bo Staff,,TET : Godr-Ayed Celestial Bo Staff,"$18,000,000,000","$120,000,000,000","$19,400,000,000","$112,000,000,000",FALSE,10,5,4,0,736119,4,4,Godr-Ayed Celestial Bo Staff
Awakening,Celestial Bo Staff,,PEN : Godr-Ayed Celestial Bo Staff,"$30,000,000,000","$200,000,000,000","$32,400,000,000","$187,000,000,000",FALSE,10,5,4,0,736119,5,5,Godr-Ayed Celestial Bo Staff
Awakening,Lancia,,Piece of Purification Lancia (+0 ~ +7),"$1,640,000","$24,600,000","$1,770,000","$22,900,000",FALSE,10,6,2,0,14751,0,0,Piece of Purification Lancia
Awakening,Lancia,,+8 Piece of Purification Lancia (+8 ~ +10),"$2,020,000","$30,300,000","$2,180,000","$28,200,000",FALSE,10,6,2,0,14751,8,8,Piece of Purification Lancia
Awakening,Lancia,,+11 Piece of Purification Lancia (+11 ~ +12),"$3,560,000","$53,500,000","$3,840,000","$49,800,000",FALSE,10,6,2,0,14751,11,11,Piece of Purification Lancia
Awakening,Lancia,,+13 Piece of Purification Lancia,"$6,800,000","$102,000,000","$7,350,000","$95,000,000",FALSE,10,6,2,0,14751,13,13,Piece of Purification Lancia
Awakening,Lancia,,+14 Piece of Purification Lancia,"$9,700,000","$145,000,000","$10,400,000","$135,000,000",FALSE,10,6,2,0,14751,14,14,Piece of Purification Lancia
Awakening,Lancia,,+15 Piece of Purification Lancia,"$13,800,000","$207,000,000","$14,900,000","$193,000,000",FALSE,10,6,2,0,14751,15,15,Piece of Purification Lancia
Awakening,Lancia,,PRI : Piece of Purification Lancia,"$19,500,000","$292,000,000","$21,000,000","$272,000,000",FALSE,10,6,2,0,14751,16,16,Piece of Purification Lancia
Awakening,Lancia,,DUO : Piece of Purification Lancia,"$27,800,000","$417,000,000","$30,000,000","$388,000,000",FALSE,10,6,2,0,14751,17,17,Piece of Purification Lancia
Awakening,Lancia,,TRI : Piece of Purification Lancia,"$52,000,000","$785,000,000","$56,000,000","$735,000,000",FALSE,10,6,2,0,14751,18,18,Piece of Purification Lancia
Awakening,Lancia,,TET : Piece of Purification Lancia,"$134,000,000","$2,010,000,000","$144,000,000","$1,870,000,000",FALSE,10,6,2,0,14751,19,19,Piece of Purification Lancia
Awakening,Lancia,,PEN : Piece of Purification Lancia,"$494,000,000","$18,500,000,000","$530,000,000","$17,300,000,000",FALSE,10,6,2,0,14751,20,20,Piece of Purification Lancia
Awakening,Lancia,,Dandelion Lancia (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,10,6,3,0,14752,0,0,Dandelion Lancia
Awakening,Lancia,,+8 Dandelion Lancia (+8 ~ +10),"$8,900,000","$267,000,000","$9,600,000","$249,000,000",FALSE,10,6,3,0,14752,8,8,Dandelion Lancia
Awakening,Lancia,,+11 Dandelion Lancia (+11 ~ +12),"$10,400,000","$312,000,000","$11,200,000","$291,000,000",FALSE,10,6,3,0,14752,11,11,Dandelion Lancia
Awakening,Lancia,,+13 Dandelion Lancia,"$13,700,000","$411,000,000","$14,800,000","$383,000,000",FALSE,10,6,3,0,14752,13,13,Dandelion Lancia
Awakening,Lancia,,+14 Dandelion Lancia,"$16,600,000","$498,000,000","$17,900,000","$464,000,000",FALSE,10,6,3,0,14752,14,14,Dandelion Lancia
Awakening,Lancia,,+15 Dandelion Lancia,"$20,600,000","$620,000,000","$22,200,000","$580,000,000",FALSE,10,6,3,0,14752,15,15,Dandelion Lancia
Awakening,Lancia,,PRI : Dandelion Lancia,"$24,200,000","$725,000,000","$26,100,000","$675,000,000",FALSE,10,6,3,0,14752,16,16,Dandelion Lancia
Awakening,Lancia,,DUO : Dandelion Lancia,"$28,000,000","$840,000,000","$30,200,000","$785,000,000",FALSE,10,6,3,0,14752,17,17,Dandelion Lancia
Awakening,Lancia,,TRI : Dandelion Lancia,"$39,200,000","$1,180,000,000","$42,300,000","$1,100,000,000",FALSE,10,6,3,0,14752,18,18,Dandelion Lancia
Awakening,Lancia,,TET : Dandelion Lancia,"$97,500,000","$2,920,000,000","$105,000,000","$2,720,000,000",FALSE,10,6,3,0,14752,19,19,Dandelion Lancia
Awakening,Lancia,,PEN : Dandelion Lancia,"$525,000,000","$41,700,000,000","$565,000,000","$38,800,000,000",FALSE,10,6,3,0,14752,20,20,Dandelion Lancia
Awakening,Lancia,,Schzeriel Lancia (+0 ~ +7),"$28,900","$115,000","$31,200","$107,000",FALSE,10,6,1,0,14753,0,0,Schzeriel Lancia
Awakening,Lancia,,+8 Schzeriel Lancia (+8 ~ +10),"$1,240,000","$4,920,000","$1,340,000","$4,580,000",FALSE,10,6,1,0,14753,8,8,Schzeriel Lancia
Awakening,Lancia,,+11 Schzeriel Lancia (+11 ~ +12),"$2,900,000","$11,500,000","$3,130,000","$10,700,000",FALSE,10,6,1,0,14753,11,11,Schzeriel Lancia
Awakening,Lancia,,+13 Schzeriel Lancia (+13 ~ +15),"$6,100,000","$24,100,000","$6,550,000","$22,500,000",FALSE,10,6,1,0,14753,13,13,Schzeriel Lancia
Awakening,Lancia,,PRI : Schzeriel Lancia,"$20,100,000","$79,500,000","$21,700,000","$74,000,000",FALSE,10,6,1,0,14753,16,16,Schzeriel Lancia
Awakening,Lancia,,DUO : Schzeriel Lancia,"$34,300,000","$136,000,000","$37,000,000","$127,000,000",FALSE,10,6,1,0,14753,17,17,Schzeriel Lancia
Awakening,Lancia,,TRI : Schzeriel Lancia,"$74,500,000","$295,000,000","$80,500,000","$275,000,000",FALSE,10,6,1,0,14753,18,18,Schzeriel Lancia
Awakening,Lancia,,TET : Schzeriel Lancia,"$183,000,000","$725,000,000","$197,000,000","$675,000,000",FALSE,10,6,1,0,14753,19,19,Schzeriel Lancia
Awakening,Lancia,,PEN : Schzeriel Lancia,"$384,000,000","$3,810,000,000","$415,000,000","$3,550,000,000",FALSE,10,6,1,0,14753,20,20,Schzeriel Lancia
Awakening,Lancia,,Dragon Slayer Lancia (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,10,6,3,0,702506,0,0,Dragon Slayer Lancia
Awakening,Lancia,,+8 Dragon Slayer Lancia (+8 ~ +10),"$8,850,000","$265,000,000","$9,550,000","$247,000,000",FALSE,10,6,3,0,702506,8,8,Dragon Slayer Lancia
Awakening,Lancia,,+11 Dragon Slayer Lancia (+11 ~ +12),"$9,600,000","$288,000,000","$10,300,000","$268,000,000",FALSE,10,6,3,0,702506,11,11,Dragon Slayer Lancia
Awakening,Lancia,,+13 Dragon Slayer Lancia,"$11,200,000","$336,000,000","$12,100,000","$313,000,000",FALSE,10,6,3,0,702506,13,13,Dragon Slayer Lancia
Awakening,Lancia,,+14 Dragon Slayer Lancia,"$12,700,000","$381,000,000","$13,700,000","$355,000,000",FALSE,10,6,3,0,702506,14,14,Dragon Slayer Lancia
Awakening,Lancia,,+15 Dragon Slayer Lancia,"$14,700,000","$441,000,000","$15,800,000","$411,000,000",FALSE,10,6,3,0,702506,15,15,Dragon Slayer Lancia
Awakening,Lancia,,PRI : Dragon Slayer Lancia,"$18,200,000","$545,000,000","$19,600,000","$510,000,000",FALSE,10,6,3,0,702506,16,16,Dragon Slayer Lancia
Awakening,Lancia,,DUO : Dragon Slayer Lancia,"$22,100,000","$665,000,000","$23,800,000","$620,000,000",FALSE,10,6,3,0,702506,17,17,Dragon Slayer Lancia
Awakening,Lancia,,TRI : Dragon Slayer Lancia,"$33,300,000","$1,000,000,000","$36,000,000","$935,000,000",FALSE,10,6,3,0,702506,18,18,Dragon Slayer Lancia
Awakening,Lancia,,TET : Dragon Slayer Lancia,"$91,500,000","$2,740,000,000","$98,500,000","$2,550,000,000",FALSE,10,6,3,0,702506,19,19,Dragon Slayer Lancia
Awakening,Lancia,,PEN : Dragon Slayer Lancia,"$515,000,000","$38,600,000,000","$555,000,000","$36,000,000,000",FALSE,10,6,3,0,702506,20,20,Dragon Slayer Lancia
Awakening,Lancia,,Hughol's Lancia,"$25,200,000","$55,500,000","$27,200,000","$52,000,000",FALSE,10,6,2,0,702522,0,0,Hughol's Lancia
Awakening,Lancia,,Blackstar Lancia (+0 ~ +7),"$25,900,000","$775,000,000","$28,000,000","$725,000,000",FALSE,10,6,4,0,731106,0,0,Blackstar Lancia
Awakening,Lancia,,+8 Blackstar Lancia (+8 ~ +10),"$28,500,000","$855,000,000","$30,800,000","$800,000,000",FALSE,10,6,4,0,731106,8,8,Blackstar Lancia
Awakening,Lancia,,+11 Blackstar Lancia (+11 ~ +12),"$31,700,000","$950,000,000","$34,200,000","$885,000,000",FALSE,10,6,4,0,731106,11,11,Blackstar Lancia
Awakening,Lancia,,+13 Blackstar Lancia,"$38,100,000","$1,140,000,000","$41,100,000","$1,070,000,000",FALSE,10,6,4,0,731106,13,13,Blackstar Lancia
Awakening,Lancia,,+14 Blackstar Lancia,"$45,700,000","$1,370,000,000","$49,400,000","$1,280,000,000",FALSE,10,6,4,0,731106,14,14,Blackstar Lancia
Awakening,Lancia,,+15 Blackstar Lancia,"$61,000,000","$1,830,000,000","$65,500,000","$1,710,000,000",FALSE,10,6,4,0,731106,15,15,Blackstar Lancia
Awakening,Lancia,,PRI : Blackstar Lancia,"$66,500,000","$1,990,000,000","$71,500,000","$1,860,000,000",FALSE,10,6,4,0,731106,16,16,Blackstar Lancia
Awakening,Lancia,,DUO : Blackstar Lancia,"$74,500,000","$2,230,000,000","$80,500,000","$2,080,000,000",FALSE,10,6,4,0,731106,17,17,Blackstar Lancia
Awakening,Lancia,,TRI : Blackstar Lancia,"$107,000,000","$3,210,000,000","$115,000,000","$2,990,000,000",FALSE,10,6,4,0,731106,18,18,Blackstar Lancia
Awakening,Lancia,,TET : Blackstar Lancia,"$377,000,000","$33,900,000,000","$407,000,000","$31,600,000,000",FALSE,10,6,4,0,731106,19,19,Blackstar Lancia
Awakening,Lancia,,PEN : Blackstar Lancia,"$3,310,000,000","$200,000,000,000","$3,570,000,000","$187,000,000,000",FALSE,10,6,4,0,731106,20,20,Blackstar Lancia
Awakening,Lancia,,Godr-Ayed Lancia,"$4,500,000,000","$33,900,000,000","$4,860,000,000","$31,600,000,000",FALSE,10,6,4,0,736120,0,0,Godr-Ayed Lancia
Awakening,Lancia,,PRI : Godr-Ayed Lancia,"$4,800,000,000","$36,200,000,000","$5,150,000,000","$33,700,000,000",FALSE,10,6,4,0,736120,1,1,Godr-Ayed Lancia
Awakening,Lancia,,DUO : Godr-Ayed Lancia,"$5,100,000,000","$38,400,000,000","$5,500,000,000","$35,800,000,000",FALSE,10,6,4,0,736120,2,2,Godr-Ayed Lancia
Awakening,Lancia,,TRI : Godr-Ayed Lancia,"$9,000,000,000","$60,000,000,000","$9,700,000,000","$56,000,000,000",FALSE,10,6,4,0,736120,3,3,Godr-Ayed Lancia
Awakening,Lancia,,TET : Godr-Ayed Lancia,"$18,000,000,000","$120,000,000,000","$19,400,000,000","$112,000,000,000",FALSE,10,6,4,0,736120,4,4,Godr-Ayed Lancia
Awakening,Lancia,,PEN : Godr-Ayed Lancia,"$30,000,000,000","$200,000,000,000","$32,400,000,000","$187,000,000,000",FALSE,10,6,4,0,736120,5,5,Godr-Ayed Lancia
Awakening,Crescent Blade,,Immaculate Crescent Blade (+0 ~ +7),"$1,640,000","$24,600,000","$1,770,000","$22,900,000",FALSE,10,7,2,0,14761,0,0,Immaculate Crescent Blade
Awakening,Crescent Blade,,+8 Immaculate Crescent Blade (+8 ~ +10),"$2,020,000","$30,300,000","$2,180,000","$28,200,000",FALSE,10,7,2,0,14761,8,8,Immaculate Crescent Blade
Awakening,Crescent Blade,,+11 Immaculate Crescent Blade (+11 ~ +12),"$3,560,000","$53,500,000","$3,840,000","$49,800,000",FALSE,10,7,2,0,14761,11,11,Immaculate Crescent Blade
Awakening,Crescent Blade,,+13 Immaculate Crescent Blade,"$6,800,000","$102,000,000","$7,350,000","$95,000,000",FALSE,10,7,2,0,14761,13,13,Immaculate Crescent Blade
Awakening,Crescent Blade,,+14 Immaculate Crescent Blade,"$9,700,000","$145,000,000","$10,400,000","$135,000,000",FALSE,10,7,2,0,14761,14,14,Immaculate Crescent Blade
Awakening,Crescent Blade,,+15 Immaculate Crescent Blade,"$13,800,000","$207,000,000","$14,900,000","$193,000,000",FALSE,10,7,2,0,14761,15,15,Immaculate Crescent Blade
Awakening,Crescent Blade,,PRI : Immaculate Crescent Blade,"$19,500,000","$292,000,000","$21,000,000","$272,000,000",FALSE,10,7,2,0,14761,16,16,Immaculate Crescent Blade
Awakening,Crescent Blade,,DUO : Immaculate Crescent Blade,"$27,800,000","$417,000,000","$30,000,000","$388,000,000",FALSE,10,7,2,0,14761,17,17,Immaculate Crescent Blade
Awakening,Crescent Blade,,TRI : Immaculate Crescent Blade,"$52,000,000","$785,000,000","$56,000,000","$735,000,000",FALSE,10,7,2,0,14761,18,18,Immaculate Crescent Blade
Awakening,Crescent Blade,,TET : Immaculate Crescent Blade,"$134,000,000","$2,010,000,000","$144,000,000","$1,870,000,000",FALSE,10,7,2,0,14761,19,19,Immaculate Crescent Blade
Awakening,Crescent Blade,,PEN : Immaculate Crescent Blade,"$494,000,000","$18,500,000,000","$530,000,000","$17,300,000,000",FALSE,10,7,2,0,14761,20,20,Immaculate Crescent Blade
Awakening,Crescent Blade,,Dandelion Crescent Blade (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,10,7,3,0,14762,0,0,Dandelion Crescent Blade
Awakening,Crescent Blade,,+8 Dandelion Crescent Blade (+8 ~ +10),"$8,900,000","$267,000,000","$9,600,000","$249,000,000",FALSE,10,7,3,0,14762,8,8,Dandelion Crescent Blade
Awakening,Crescent Blade,,+11 Dandelion Crescent Blade (+11 ~ +12),"$10,400,000","$312,000,000","$11,200,000","$291,000,000",FALSE,10,7,3,0,14762,11,11,Dandelion Crescent Blade
Awakening,Crescent Blade,,+13 Dandelion Crescent Blade,"$13,700,000","$411,000,000","$14,800,000","$383,000,000",FALSE,10,7,3,0,14762,13,13,Dandelion Crescent Blade
Awakening,Crescent Blade,,+14 Dandelion Crescent Blade,"$16,600,000","$498,000,000","$17,900,000","$464,000,000",FALSE,10,7,3,0,14762,14,14,Dandelion Crescent Blade
Awakening,Crescent Blade,,+15 Dandelion Crescent Blade,"$20,600,000","$620,000,000","$22,200,000","$580,000,000",FALSE,10,7,3,0,14762,15,15,Dandelion Crescent Blade
Awakening,Crescent Blade,,PRI : Dandelion Crescent Blade,"$24,200,000","$725,000,000","$26,100,000","$675,000,000",FALSE,10,7,3,0,14762,16,16,Dandelion Crescent Blade
